"MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","SaleType","SaleCondition","LotShape.LandContour.interaction","Garage.interaction","Basement.interaction","Room.size","full.YrSold","QuarterSold","TotalBath","BathToBed","AvgHouseLivArea.ratio","SalePrice"
"85","RL",67.3702090184275,9101,"NA","IR1","Lvl","Corner","Gtl","Mitchel","Norm","1Fam","SFoyer",6,5,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",104,"3","Gd","PConc","Gd","TA","Av","GLQ",1097,"Unf",0,0,1097,"GasA","5","Y","SBrkr",1110,0,0,1110,1,0,1,0,1,1,"4",4,"Typ",1,"TA","Attchd",1978,"Fin",2,602,"TA","TA","Y",303,30,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",278,200907,3,2,1,0.739625330824764,165500
"50","RL",50,8405,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",7,8,1945,1950,"Gable","CompShg","Shingles","Wd Shng","None",0,"3","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"Other","3","N","FuseFP",1088,441,0,1529,0,0,2,0,4,1,"3",9,"Mod",0,"NA","Detchd",1945,"Unf",1,240,"TA","TA","N",92,0,185,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","NA.0",170,200904,2,2,0.5,1.01881723498294,98000
"80","RL",61.8632717297547,7750,"NA","Reg","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","SLvl",3,6,2002,2002,"Hip","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","GLQ",353,"Unf",0,55,408,"GasA","5","Y","SBrkr",779,640,0,1419,1,0,2,1,3,1,"4",7,"Typ",1,"TA","BuiltIn",2002,"Fin",2,527,"TA","TA","Y",120,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",203,200903,1,4,1,0.945521031027334,184100
"20","RL",85,11049,"NA","Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",3,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1234,1234,"GasA","5","Y","SBrkr",1234,0,0,1234,0,0,2,0,3,1,"4",7,"Typ",0,"NA","Attchd",2007,"RFn",2,484,"TA","TA","Y",0,30,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Ex.0",176,200801,1,2,0.666666666666667,0.82225014255654,179900
"20","RL",110,14442,"NA","Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1Story",5,4,1957,2004,"Hip","CompShg","Cement","Cement","BrkFace",106,"3","TA","PConc","TA","TA","No","GLQ",1186,"Unf",0,291,1477,"GasA","5","Y","SBrkr",1839,0,0,1839,1,0,2,0,3,1,"4",7,"Typ",2,"TA","Attchd",1957,"Fin",2,416,"TA","TA","Y",0,87,0,0,200,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",263,200706,2,3,0.666666666666667,1.22537926431238,257500
"20","RL",63.4341886589209,8125,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",4,6,2002,2002,"Gable","CompShg","VinylSd","VinylSd","Stone",295,"4","TA","PConc","Gd","TA","No","GLQ",986,"Unf",0,668,1654,"GasA","5","Y","SBrkr",1654,0,0,1654,1,0,2,0,3,1,"4",6,"Typ",0,"NA","Attchd",2002,"Unf",3,900,"TA","TA","Y",0,136,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.1",276,200602,1,3,0.666666666666667,1.10210837584159,230000
"30","RL",51,5900,"NA","IR1","Bnk","Inside","Gtl","BrkSide","Norm","1Fam","1Story",7,4,1923,1958,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,440,440,"GasA","3","Y","FuseA",869,0,0,869,0,0,1,0,2,1,"2",4,"Typ",0,"NA","NA",1923,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.Bnk","0.NA","Gd.0",217,200608,3,1,0.5,0.579040011249297,85500
"20","RL",75.3918504448905,11250,"NA","IR1","Lvl","Inside","Gtl","Veenker","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"4","TA","CBlock","Gd","TA","No","ALQ",767,"Unf",0,441,1208,"GasA","3","Y","SBrkr",1208,0,0,1208,1,0,1,1,3,1,"3",6,"Typ",1,"TA","Attchd",1977,"RFn",2,546,"TA","TA","Y",198,42,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",201,200606,2,3,0.666666666666667,0.804925585257942,165000
"30","RL",50,9340,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",7,5,1941,1950,"Hip","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","Rec",344,"Unf",0,328,672,"GasA","3","Y","SBrkr",672,0,0,672,1,0,1,0,2,1,"3",4,"Typ",0,"NA","Attchd",1941,"Unf",1,234,"TA","TA","N",0,113,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",168,200908,3,2,0.5,0.447773173256074,113000
"60","RL",62.331909875452,7861,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",5,6,2002,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","GLQ",457,"Unf",0,326,783,"GasA","5","Y","SBrkr",807,702,0,1509,1,0,2,1,3,1,"4",7,"Typ",1,"Gd","Attchd",2002,"Fin",2,393,"TA","TA","Y",100,75,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",216,200606,2,4,1,1.00549065244556,183200
"160","RM",36,2592,"NA","Reg","Lvl","Inside","Gtl","MeadowV","Norm","TwnhsE","2Story",6,8,1976,1976,"Gable","CompShg","Cement","Cement","None",0,"3","TA","CBlock","Gd","TA","No","Rec",129,"BLQ",232,175,536,"GasA","3","Y","SBrkr",536,576,0,1112,0,0,1,1,3,1,"3",4,"Typ",0,"NA","Attchd",1976,"Unf",1,336,"TA","TA","Y",182,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","Gd.0",278,201004,2,2,0.666666666666667,0.740957989078503,85000
"20","RL",77,9320,"NA","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",7,6,1959,1959,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","TA","TA","No","ALQ",569,"Unf",0,381,950,"GasA","2","Y","SBrkr",1225,0,0,1225,1,0,1,1,3,1,"3",6,"Typ",0,"NA","NA",1959,"NA",0,0,"NA","NA","Y",352,0,0,0,0,0,"NA","NA","Shed",400,"WD","Normal","IR1.Lvl","0.NA","TA.1",204,201001,1,3,0.666666666666667,0.816253180414717,128950
"60","RL",65,15426,"NA","IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",5,6,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","GLQ",821,"Unf",0,107,928,"GasA","5","Y","SBrkr",928,836,0,1764,1,0,2,1,3,1,"4",7,"Typ",0,"NA","Attchd",1997,"RFn",2,470,"TA","TA","Y",276,99,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",252,200908,3,4,1,1.17540457979719,231500
"120","RL",53,3922,"NA","Reg","Lvl","Inside","Gtl","Blmngtn","Norm","TwnhsE","1Story",4,6,2006,2007,"Gable","CompShg","Shingles","Wd Shng","BrkFace",72,"4","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1258,1258,"GasA","5","Y","SBrkr",1258,0,0,1258,0,0,2,0,2,1,"4",6,"Typ",1,"Gd","Attchd",2007,"Fin",3,648,"TA","TA","Y",144,16,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","3.TA","Ex.0",210,200706,2,2,1,0.8382420416014,172500
"20","RL",64,7314,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",4,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",82,"4","TA","PConc","Gd","TA","Av","GLQ",724,"Unf",0,508,1232,"GasA","5","Y","SBrkr",1232,0,0,1232,1,0,2,0,2,1,"4",6,"Typ",0,"NA","Attchd",2007,"RFn",2,632,"TA","TA","Y",132,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",205,200902,1,3,1,0.820917484302802,194500
"60","RL",70.4469649466836,9900,"NA","Reg","Lvl","Inside","Gtl","NWAmes","Feedr","1Fam","2Story",4,6,1968,1968,"Gable","CompShg","MetalSd","MetalSd","BrkFace",342,"3","TA","CBlock","TA","TA","No","BLQ",552,"Unf",0,280,832,"GasA","4","Y","SBrkr",1098,880,0,1978,0,0,2,1,4,1,"3",9,"Typ",1,"Gd","Attchd",1968,"RFn",2,486,"TA","TA","Y",0,43,0,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",220,200804,2,3,0.75,1.31799901294719,176000
"90","RL",58.7524431035258,7032,"NA","IR1","Lvl","Corner","Gtl","NAmes","Norm","Duplex","SFoyer",6,6,1979,1979,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","Gd","TA","Gd","GLQ",943,"Unf",0,0,943,"GasA","3","Y","SBrkr",943,0,0,943,1,0,1,0,2,1,"3",4,"Typ",2,"TA","Detchd",1979,"Unf",2,600,"TA","TA","Y",42,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",236,200612,4,2,0.5,0.628348366637615,135960
"80","RL",96.3806362283599,17871,"NA","IR1","Lvl","CulDSac","Gtl","NWAmes","Norm","1Fam","SLvl",5,6,1967,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace",359,"3","TA","CBlock","Gd","TA","Av","ALQ",528,"Unf",0,1152,1680,"GasA","2","Y","SBrkr",1724,0,0,1724,1,0,1,1,3,1,"3",7,"Typ",1,"Gd","Attchd",1967,"RFn",2,480,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",246,200906,2,3,0.666666666666667,1.14875141472243,197900
"20","RL",68,9571,"NA","Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",6,8,1958,1958,"Gable","CompShg","Brick","Brick","None",0,"3","Fa","CBlock","TA","Fa","No","Unf",0,"Unf",0,1276,1276,"GasA","3","Y","FuseA",1276,0,0,1276,0,0,1,0,3,1,"3",5,"Mod",0,"NA","Attchd",1958,"Unf",1,350,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"COD","Abnorml","Reg.Lvl","1.TA","TA.0",255,200906,2,1,0.333333333333333,0.850235965885044,60000
"60","FV",58.8322047911269,7050,"NA","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",4,6,2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","GLQ",738,"Unf",0,319,1057,"GasA","5","Y","SBrkr",1057,872,0,1929,1,0,2,1,3,1,"4",7,"Typ",1,"TA","Attchd",2001,"Fin",2,650,"TA","TA","Y",0,235,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",276,200705,2,4,1,1.2853488857306,226000
"20","RL",60,8430,"NA","Reg","HLS","Inside","Mod","CollgCr","Norm","1Fam","1Story",6,6,1978,1978,"Gable","CompShg","HdBoard","HdBoard","BrkFace",136,"3","TA","CBlock","Gd","TA","No","Rec",616,"Unf",0,424,1040,"GasA","3","Y","SBrkr",1040,0,0,1040,0,0,2,0,3,1,"3",5,"Typ",0,"NA","NA",1978,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.HLS","0.NA","Gd.0",208,200908,3,2,0.666666666666667,0.692982291943923,124000
"50","RL",86,11500,"NA","IR1","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1.5Fin",4,4,1936,1987,"Gable","CompShg","Brick","Brick","None",0,"4","TA","CBlock","Gd","TA","No","Rec",223,"Unf",0,794,1017,"GasA","4","Y","SBrkr",1020,1037,0,2057,0,0,1,1,3,1,"4",6,"Typ",1,"Gd","Attchd",1936,"Fin",1,180,"FaPo","TA","Y",0,0,0,0,322,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","1.FaPo","Gd.0",343,200606,2,2,0.666666666666667,1.37063901396986,250000
"60","RL",78,12011,"NA","IR1","Lvl","CulDSac","Gtl","NoRidge","Norm","1Fam","2Story",3,6,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",530,"4","TA","PConc","Gd","TA","Av","GLQ",956,"Unf",0,130,1086,"GasA","5","Y","SBrkr",1086,838,0,1924,1,0,2,1,3,1,"4",7,"Typ",1,"TA","Attchd",1998,"RFn",2,592,"TA","TA","Y",208,75,0,0,374,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",275,200606,2,4,1,1.28201724009626,280000
"60","RL",98.0253571713039,18450,"NA","IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","2Story",5,6,1965,1979,"Flat","Tar&Grv","Plywood","Plywood","BrkCmn",113,"3","Gd","CBlock","Gd","TA","No","LwQ",187,"Rec",723,111,1021,"GasA","3","Y","SBrkr",1465,915,0,2380,0,0,2,1,3,1,"3",7,"Maj",1,"Po","Other",1965,"Unf",2,596,"TA","TA","Y",0,265,0,0,0,0,"NA","NA","NA",0,"WD","Abnorml","IR1.Lvl","2.TA","Gd.0",340,200708,3,3,1,1.58586332194859,129000
"60","RL",59,7837,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",5,4,1993,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,799,799,"GasA","4","Y","SBrkr",799,772,0,1571,0,0,2,1,3,1,"3",7,"Typ",1,"TA","Attchd",1993,"RFn",2,380,"TA","TA","Y",0,40,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",224,200905,2,3,1,1.04680305831145,178000
"20","RL",74,8536,"NA","Reg","Lvl","Corner","Gtl","Edwards","Norm","1Fam","1Story",6,6,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1125,1125,"GasA","4","Y","SBrkr",1125,0,0,1125,0,0,1,1,2,1,"3",5,"Typ",0,"NA","Attchd",2007,"Unf",2,430,"TA","TA","Y",80,64,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","2.TA","Gd.0",225,200704,2,2,1,0.749620267727802,155000
"90","RM",68,8930,"NA","Reg","Lvl","Inside","Gtl","Sawyer","RRAe","Duplex","1.5Fin",5,6,1978,1978,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","Slab","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","3","Y","SBrkr",1318,584,0,1902,0,0,2,0,4,2,"3",8,"Typ",0,"NA","Attchd",1978,"Unf",2,539,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","NA.0",238,201004,2,2,0.5,1.26735799930514,112000
"120","RL",57.805713871141,6820,"NA","IR1","Lvl","Corner","Gtl","StoneBr","Norm","TwnhsE","1Story",3,6,1985,1985,"Gable","CompShg","HdBoard","HdBoard","None",0,"4","TA","PConc","Gd","TA","Av","GLQ",368,"BLQ",1120,0,1488,"GasA","3","Y","SBrkr",1502,0,0,1502,1,0,1,1,1,1,"4",4,"Typ",0,"NA","Attchd",1985,"RFn",2,528,"TA","TA","Y",0,54,0,0,140,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",376,201006,2,3,2,1.00082634855747,212000
"20","RL",79,9541,"NA","IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",4,6,2009,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",268,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1502,1502,"GasA","5","Y","SBrkr",1502,0,0,1502,0,0,2,0,3,1,"4",7,"Typ",0,"NA","Attchd",2009,"RFn",2,644,"TA","TA","Y",0,114,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR1.Lvl","2.TA","Gd.0",215,200909,3,2,0.666666666666667,1.00082634855747,233170
"20","RL",98,16033,"NA","IR1","Lvl","FR2","Gtl","NridgHt","Norm","1Fam","1Story",2,6,2004,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",378,"4","TA","PConc","Ex","TA","Gd","GLQ",1261,"Unf",0,572,1833,"GasA","5","Y","SBrkr",1850,0,0,1850,1,0,2,0,3,1,"4",8,"Typ",1,"Gd","Attchd",2004,"Fin",3,772,"TA","TA","Y",519,112,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Ex.1",231,200603,1,3,0.666666666666667,1.23270888470794,326000
"20","RL",60,8281,"NA","IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",6,6,1965,1965,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","CBlock","TA","TA","No","Rec",553,"BLQ",311,0,864,"GasA","4","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"3",5,"Typ",1,"Po","Detchd",1965,"Unf",1,360,"TA","TA","Y",0,0,236,0,0,0,"NA","GdWo","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.0",173,200912,4,1,0.333333333333333,0.575708365614952,62383
"20","RL",75,9937,"NA","Reg","Lvl","Corner","Gtl","Edwards","Norm","1Fam","1Story",6,4,1964,1999,"Hip","CompShg","MetalSd","MetalSd","None",0,"3","Gd","PConc","TA","TA","No","BLQ",637,"Unf",0,849,1486,"GasA","5","Y","SBrkr",1486,0,0,1486,1,0,1,0,3,1,"3",7,"Typ",0,"NA","Detchd",1968,"Fin",2,480,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",212,200903,1,2,0.333333333333333,0.990165082527567,167000
"70","RH",55,8525,"NA","Reg","Bnk","Inside","Gtl","SWISU","Norm","1Fam","2Story",6,5,1911,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","TA","PConc","TA","TA","Av","Unf",0,"Unf",0,940,940,"GasA","3","N","FuseA",1024,940,0,1964,0,0,1,1,4,1,"3",7,"Typ",0,"NA","NA",1911,"NA",0,0,"NA","NA","N",0,192,0,0,0,0,"NA","NA","NA",0,"WD","Abnorml","Reg.Bnk","0.NA","TA.0",281,200811,4,2,0.5,1.30867040517102,130000
"60","RL",51,8029,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",5,6,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,728,728,"GasA","5","Y","SBrkr",728,728,0,1456,0,0,2,1,3,1,"4",8,"Typ",0,"NA","Attchd",2005,"Fin",2,400,"TA","TA","Y",100,24,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",182,200807,3,3,1,0.970175208721493,176000
"20","RL",76.4627092632041,11553,"NA","IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",6,6,1968,1968,"Hip","CompShg","Plywood","Plywood","BrkFace",188,"3","TA","CBlock","TA","TA","No","BLQ",673,"Unf",0,378,1051,"GasA","3","Y","SBrkr",1159,0,0,1159,0,0,1,1,3,1,"3",7,"Typ",1,"Fa","Attchd",1968,"Unf",1,336,"TA","TA","Y",466,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.0",166,200607,3,2,0.666666666666667,0.772275458041353,158000
"60","RL",75,7950,"NA","IR1","Bnk","Corner","Gtl","Edwards","Norm","1Fam","2Story",5,5,1977,1977,"Hip","CompShg","HdBoard","Plywood","BrkFace",140,"3","TA","CBlock","TA","TA","No","BLQ",535,"Unf",0,155,690,"GasA","3","Y","SBrkr",698,728,0,1426,0,0,1,1,3,1,"3",6,"Typ",0,"NA","Attchd",1977,"Fin",2,440,"TA","TA","Y",252,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR.Bnk","2.TA","TA.0",238,200907,3,2,0.666666666666667,0.950185334915418,159500
"30","RM",40,3636,"NA","Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","1Story",7,7,1922,1950,"Gable","CompShg","Shingles","Shingles","None",0,"3","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,796,796,"GasA","2","N","SBrkr",796,0,0,796,0,0,1,0,2,1,"3",5,"Typ",0,"NA","NA",1922,"NA",0,0,"NA","NA","N",0,0,100,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","0.NA","TA.0",159,200801,1,1,0.5,0.530397984987849,55000
"160","RM",24,1950,"NA","Reg","Lvl","Inside","Gtl","Blueste","Norm","Twnhs","2Story",5,5,1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","Gd","CBlock","Gd","TA","No","LwQ",81,"GLQ",612,23,716,"GasA","3","Y","SBrkr",716,840,0,1556,1,0,2,1,3,1,"3",6,"Typ",1,"TA","Attchd",1980,"Fin",2,452,"TA","TA","Y",161,0,0,0,0,0,"NA","GdPrv","NA",0,"COD","Normal","Reg.Lvl","2.TA","Gd.1",259,200807,3,4,1,1.03680812140841,151000
"60","RL",98,12203,"NA","IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","2Story",3,6,1998,1999,"Hip","CompShg","VinylSd","VinylSd","BrkFace",975,"4","TA","PConc","Gd","TA","No","GLQ",854,"Unf",0,371,1225,"GasA","5","Y","SBrkr",1276,1336,0,2612,1,0,2,1,4,1,"4",8,"Typ",1,"TA","Attchd",1998,"Fin",3,676,"TA","TA","Y",250,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.1",326,200907,3,4,0.75,1.74045167938224,336000
"120","RL",53,4043,"NA","Reg","Lvl","Inside","Gtl","NPkVill","Norm","TwnhsE","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"3","TA","CBlock","Gd","TA","No","ALQ",559,"Unf",0,510,1069,"GasA","3","Y","SBrkr",1069,0,0,1069,0,0,2,0,2,1,"3",4,"Typ",0,"NA","Attchd",1977,"RFn",2,440,"TA","TA","Y",0,55,0,0,200,0,"NA","NA","NA",0,"COD","Abnorml","Reg.Lvl","2.TA","Gd.0",267,200810,4,2,1,0.712305836623129,140000
"60","RL",75.263724741843,11214,"NA","IR1","Lvl","Corner","Gtl","Gilbert","Norm","1Fam","2Story",4,6,1998,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,930,930,"GasA","4","Y","SBrkr",956,930,0,1886,0,0,2,1,4,1,"4",10,"Typ",1,"TA","Attchd",1998,"Fin",2,431,"TA","TA","Y",89,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",189,200607,3,3,0.75,1.25669673327523,199900
"20","RL",88,13125,"NA","Reg","Lvl","Corner","Gtl","Sawyer","Norm","1Fam","1Story",6,7,1957,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",67,"3","TA","CBlock","TA","TA","No","Rec",168,"BLQ",682,284,1134,"GasA","5","Y","SBrkr",1803,0,0,1803,1,0,2,0,3,1,"3",8,"Maj",1,"TA","Attchd",1957,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",225,200601,1,3,0.666666666666667,1.20139141574509,155000
"20","RL",107,14450,"NA","Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",2,6,2006,2007,"Gable","CompShg","Cement","Cement","BrkFace",315,"5","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,2121,2121,"GasA","5","Y","SBrkr",2121,0,0,2121,0,0,2,1,3,1,"5",8,"Typ",1,"Ex","Attchd",2007,"Fin",3,732,"TA","TA","Y",124,98,0,0,142,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","3.TA","Ex.0",265,200705,2,3,1,1.41328407808948,415298
"60","RL",46,20544,"NA","IR1","Lvl","CulDSac","Gtl","NWAmes","Norm","1Fam","2Story",4,5,1986,1991,"Gable","CompShg","Plywood","Plywood","BrkFace",123,"3","Gd","CBlock","Gd","TA","No","Unf",0,"Unf",0,791,791,"GasA","4","Y","SBrkr",1236,857,0,2093,0,0,2,1,3,1,"3",7,"Typ",1,"TA","Attchd",1986,"Fin",2,542,"TA","TA","Y",364,63,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",299,200811,4,3,1,1.39462686253715,215000
"20","RL",73.4419748570293,10708,"NA","IR1","Lvl","Inside","Gtl","ClearCr","Norm","1Fam","1Story",6,6,1955,1993,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"4","TA","CBlock","TA","TA","No","LwQ",379,"BLQ",768,470,1617,"GasA","5","Y","FuseA",1867,0,0,1867,1,0,1,0,2,1,"3",7,"Typ",3,"Gd","Attchd",1955,"Fin",1,303,"TA","TA","Y",476,0,0,0,142,0,"NA","GdWo","NA",0,"COD","Normal","IR1.Lvl","1.TA","TA.1",267,200911,4,2,0.5,1.24403647986472,190000
"20","RL",86,14157,"NA","IR1","HLS","Corner","Gtl","StoneBr","Norm","1Fam","1Story",2,6,2005,2006,"Hip","CompShg","VinylSd","VinylSd","Stone",200,"4","TA","PConc","Ex","TA","Gd","GLQ",1249,"Unf",0,673,1922,"GasA","5","Y","SBrkr",1922,0,0,1922,1,0,2,0,3,1,"4",8,"Typ",1,"Gd","Attchd",2005,"Fin",3,676,"TA","TA","Y",178,51,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.HLS","3.TA","Ex.1",240,200707,3,3,0.666666666666667,1.28068458184252,377426
